date,open,high,low,close,volume,amount,amplitude,quote_change,ups_downs,turnover,symbol,tech_macd,tech_rsi,fin_roe,fin_revenue_yoy,ret_1d,ret_5d,ma_5,ma_10,ma_20,vol_ma_5,amt_ma_5,hl_spread,oc_change,future_close,future_date,label_fwd_ret_5d,split
2022-03-10,7.642837594243464,7.758056251443114,7.604431375176914,7.681243813310014,313471.0,4925153.0,6.191730135485041,0.034647728703509614,-0.08363177850447598,4.776763905101461,000001,-0.30019373680016304,29.80132492008535,8.1,12.0,0.011077960963922218,-0.08031164125126244,7.800432838983181,8.061822905312095,8.47094639248007,432826.6,4465150.2,0.019999999999999938,0.005025125628140688,8.944361546484956,2022-03-15,0.1644418226884321,train
2022-03-11,7.7964611026149315,7.913995692101589,7.7572829061193795,7.835639299110484,717141.0,9162750.0,7.391300526442949,0.47984514529982136,0.030352156330121473,4.692219599780573,000001,-1.1799820934582053,89.95757788613248,8.1,12.0,0.020100323535224174,-0.028922820156251583,7.753757087361896,8.019853956750486,8.412993912963806,528925.6,5493758.6,0.020000000000000004,0.005025125628140762,8.903656186474903,2022-03-16,0.13630245683790743,train
2022-03-12,8.12671379653238,8.249227069846938,8.085876038760862,8.1675515543039,361535.0,2919577.0,2.5548737419858956,0.670734249532847,0.10771443488039044,0.5827583233789724,000001,1.4976391155975834,16.497671550850214,8.1,12.0,0.042359307584652894,0.02868705225688517,7.799310879010204,8.01306041831408,8.363883756102107,524157.6,5057005.2,0.019999999999999803,0.005025125628140764,8.445372190655942,2022-03-17,0.034015167765380605,train
2022-03-13,7.980115636388007,8.100418887187825,7.940014552788067,8.020216719987946,576363.0,7676117.0,2.835828529788177,-0.32340075280226793,0.012292730614983155,3.720164846251243,000001,-0.28263523607538044,77.78600665672813,8.1,12.0,-0.01803904552501001,0.03955660152910001,7.860347000853485,7.9942462872171784,8.309816399685669,532356.0,5578790.6,0.019999999999999924,0.005025125628140657,8.42874972947902,2022-03-18,0.0509379015248963,train
2022-03-14,8.505184857986105,8.633403725191926,8.462445235584166,8.547924480388046,873793.0,7937947.0,4.784681919778557,1.3351934973894695,-0.06134579046686942,4.812254592981323,000001,0.10864837149473018,13.486463139689686,8.1,12.0,0.0657971946175655,0.12515866754918803,8.050515173420077,7.992550346967467,8.284737070516002,568460.6,6524308.8,0.01999999999999982,0.0050251256281407634,8.443251266206026,2022-03-19,-0.01224545378497166,train
2022-03-15,8.899639738752532,9.033805161949806,8.854917931020106,8.944361546484956,641783.0,6148398.0,5.9105467097626,-2.248573230677294,-0.14812207502582259,4.118035051707165,000001,1.4382395207337566,96.13937134379236,8.1,12.0,0.046378166653961106,0.1644418226884321,8.303138720055067,8.051785779519125,8.277164996767256,634123.0,6768957.8,0.02000000000000008,0.005025125628140623,7.9834014906241855,2022-03-20,-0.10743752372559423,train
2022-03-16,8.859137905542529,8.992692748339651,8.814619624610154,8.903656186474903,892387.0,7538006.0,0.46618946621237,0.9594698286187817,0.1911058178012249,0.6635253570759075,000001,1.5033185204169108,53.02053860915623,8.1,12.0,-0.004550951993443242,0.13630245683790743,8.516742097527949,8.135249592444922,8.274427747451913,669172.2,6444009.0,0.019999999999999907,0.00502512562814068,7.998167862139173,2022-03-21,-0.101698482665044,train
2022-03-17,8.403145329702662,8.529825912562501,8.360918468749382,8.445372190655942,914466.0,2799014.0,5.398225561709754,0.3810144539735352,0.08746500805553259,2.039556002832424,000001,-0.21273296701756084,4.316993559752147,8.1,12.0,-0.051471438948318515,0.034015167765380605,8.572306224798359,8.185808551904282,8.262259422947219,779758.4,6419896.4,0.019999999999999976,0.0050251256281406975,7.95813700957383,2022-03-22,-0.057692564647558564,train
2022-03-18,8.386605980831623,8.51303722677381,8.34446223218423,8.42874972947902,991162.0,2438813.0,6.51398595675011,0.3688600136147099,-0.09291869541483783,2.820027523047353,000001,0.3319742154884982,93.09546777401997,8.1,12.0,-0.0019682331105920214,0.0509379015248963,8.654012826696574,8.25717991377503,8.24603479781709,862718.2,5372435.6,0.01999999999999996,0.005025125628140799,7.800994752683893,2022-03-23,-0.07447782849686391,train
2022-03-19,8.401035009874995,8.527683778868086,8.358818753543966,8.443251266206026,703473.0,7512154.0,6.340169673031635,-0.286720962041491,0.11838390488568584,1.8569837513476384,000001,0.7350265843773598,35.82255444591219,8.1,12.0,0.0017204849108627407,-0.01224545378497166,8.63307818386017,8.341796678640126,8.244926115235446,828654.2,5287277.0,0.01999999999999993,0.005025125628140793,7.926320592249986,2022-03-24,-0.06122412535856259,train
2022-03-20,7.943484483171065,8.063235505530427,7.903567475717944,7.9834014906241855,465222.0,7776917.0,3.508811055664231,-1.9076577373770405,0.09157760077476873,1.9289911372580644,000001,-0.1928554603497804,73.14212789001067,8.1,12.0,-0.054463590041715526,-0.10743752372559423,8.440886172688016,8.37201244637154,8.216917675841817,793342.0,5612980.8,0.01999999999999992,0.005025125628140684,8.127390268275434,2022-03-25,0.018036018584352886,train
2022-03-21,7.958177022828477,8.078149540760565,7.918186183517781,7.998167862139173,336458.0,2466825.0,6.582163482378317,1.0531558019957992,-0.03170924425300201,0.4820545320939701,000001,-1.7780128529585086,52.37080147997484,8.1,12.0,0.0018496340854621263,-0.101698482665044,8.259788507820868,8.388265302674409,8.20405962971245,682156.2,4598744.6,0.02000000000000008,0.0050251256281407235,8.030154823262295,2022-03-26,0.0039992860458129,train
2022-03-22,7.918346324525961,8.037718379669569,7.878555639478092,7.95813700957383,621038.0,3710363.0,4.376613471117108,0.06629289932168246,-0.017274837697492565,0.035515020359779825,000001,0.6547057037031101,9.258180314495723,8.1,12.0,-0.005005002802558889,-0.057692564647558564,8.162341471604446,8.367323848201401,8.19019213325774,623470.6,4781014.4,0.01999999999999997,0.005025125628140696,8.07605077537149,2022-03-27,0.01481675493344814,train
2022-03-23,7.761989778920474,7.879004700210732,7.722984805157054,7.800994752683893,842970.0,4658050.0,1.49380070999125,0.6499132679314447,0.08492745322832393,1.5307477988875895,000001,0.8943523048205326,10.605921802055862,8.1,12.0,-0.019746111018306367,-0.07447782849686391,8.036790476245422,8.345401651470997,8.169823969344087,593832.2,5224861.8,0.020000000000000014,0.005025125628140707,7.945092401955497,2022-03-28,0.01847170185853897,train
2022-03-24,7.886688989288737,8.005583798172486,7.847057386327487,7.926320592249986,780213.0,4645287.0,2.2858947120390516,0.1155184072878375,0.18018021353655728,2.1173821692807953,000001,0.4155026142980106,14.922495069108678,8.1,12.0,0.016065366474317333,-0.06122412535856259,7.933404341454214,8.28324126265719,8.137895804812329,609180.2,4651488.4,0.019999999999999928,0.005025125628140685,7.787771297317775,2022-03-29,-0.017479648131779935,train
2022-03-25,8.086753316934058,8.208664170958189,8.04611636559268,8.127390268275434,250030.0,9688215.0,4.741887667286692,-0.03745103196021983,0.06070713429976502,2.8940087621363144,000001,-0.9235446567132176,16.120000921684696,8.1,12.0,0.02536734083428893,0.018036018584352886,7.9622020969844645,8.201544134836238,8.126664957177681,566141.8,5033748.0,0.020000000000000087,0.005025125628140615,7.803670641431774,2022-03-30,-0.0398306979433819,train
2022-03-26,7.990004049145984,8.110456371494918,7.949853275029672,8.030154823262295,591054.0,8546942.0,4.419798427495084,2.605276991439561,0.07550773528014004,4.776776159568536,000001,-0.19602731230796547,5.275579312450329,8.1,12.0,-0.011963919758189667,0.0039992860458129,7.968599489209088,8.11419399851498,8.124721795479951,617061.0,6249771.4,0.019999999999999966,0.005025125628140666,7.9083549532457,2022-03-31,-0.015167810919878733,train
2022-03-27,8.035670521494632,8.156811283125204,7.995290267617775,8.07605077537149,544383.0,4822454.0,6.417346176764264,-0.4011068069898808,0.1763558091529793,0.44732621979763465,000001,-0.5907698188631366,4.701316503290021,8.1,12.0,0.0057154504638241566,0.01481675493344814,7.992182242368619,8.077261856986533,8.131535204445408,601730.0,6472189.6,0.019999999999999973,0.00502512562814078,7.795696381501431,2022-04-01,-0.034714293120224116,train
2022-03-28,7.905366939945719,8.024543325975053,7.8656414779359425,7.945092401955497,304669.0,7883787.0,5.719147860469436,-0.18924285441055783,-0.11634690865036766,1.7356728516780024,000001,-0.29971123732782745,94.84282960587186,8.1,12.0,-0.01621564512884932,0.01847170185853897,8.021001772222942,8.028896124234182,8.143038019004605,494069.8,7117337.0,0.020000000000000035,0.005025125628140741,7.352962429171748,2022-04-02,-0.0745277641626938,train
2022-03-29,7.748832440831186,7.865649010290953,7.709893584344597,7.787771297317775,839902.0,5178787.0,1.7044811972989304,-0.3129838052637965,0.0277919313397397,4.3505274912821,000001,1.296885192726673,9.129178998961429,8.1,12.0,-0.019801041533387465,-0.017479648131779935,7.993291913236499,7.963348127345357,8.15257240299274,506007.6,7224037.0,0.02000000000000013,0.005025125628140736,7.47011939770859,2022-04-03,-0.04078855008474491,train
2022-03-30,7.764652288224615,7.881707347846092,7.725633935017456,7.803670641431774,444909.0,9022510.0,3.1790906455876966,-0.19821615886065344,0.010040735004950814,4.128443715205428,000001,1.5295796333931557,50.83516758883896,8.1,12.0,0.00204157820087425,-0.0398306979433819,7.928547987867766,7.945375042426116,8.158693744398828,544983.4,7090896.0,0.020000000000000104,0.00502512562814073,7.150807835054962,2022-04-04,-0.08366098934398747,train
2022-03-31,7.8688131784794715,7.987438502778157,7.829271403713244,7.9083549532457,332952.0,8752479.0,6.224593446662097,-0.16730425735054433,0.11973162316125795,0.55974338818219,000001,0.6694181934096611,11.862982037357616,8.3,12.3,0.013414752700880106,-0.015167810919878733,7.904188013864447,7.936393751536767,8.162329527105587,493363.0,7132003.4,0.019999999999999914,0.005025125628140738,7.175207559701722,2022-04-05,-0.09270542329958076,train
2022-04-01,7.756717899593924,7.873653345316445,7.717739417686417,7.795696381501431,358764.0,7331104.0,3.6649450206522864,-0.3231181057310202,-0.11483326514334374,3.378987450089317,000001,0.5487451197783295,21.47878512087106,8.3,12.3,-0.014245512803902738,-0.034714293120224116,7.848117135090436,7.920149688729528,8.143736768465466,456239.2,7633733.4,0.019999999999999903,0.005025125628140679,7.5310128059466095,2022-04-06,-0.033952524906292414,train
2022-04-02,7.316197617025889,7.426492053463465,7.27943280488003,7.352962429171748,595976.0,5833898.0,1.8002420717029368,-0.9309578904540111,0.03756195249635647,0.4469684138494956,000001,0.6766289895558858,76.30720727810838,8.3,12.3,-0.05679209792985984,-0.0745277641626938,7.729691140533686,7.875346456378312,8.110374053924655,514500.6,7223755.6,0.020000000000000035,0.005025125628140712,7.527646896885597,2022-04-07,0.023757018942571317,train
2022-04-03,7.432768800720047,7.544820591685676,7.395418203731504,7.47011939770859,776440.0,2223588.0,7.496758135762746,0.33761565896200885,-0.1320096977644066,4.72844804891705,000001,-0.012242186606443108,93.81348210283493,8.3,12.3,0.01593330166791551,-0.04078855008474491,7.666160760611848,7.829726336924173,8.056483799790682,501808.2,6632715.8,0.02000000000000005,0.005025125628140716,7.289696895953883,2022-04-08,-0.024152559303141863,train
2022-04-04,7.115053795879688,7.222315913405512,7.079299756704413,7.150807835054962,707768.0,9996387.0,3.5926047557758247,-0.45842732910668926,0.06464533126383006,1.2998484690547114,000001,-0.07566346148706628,46.97126947232173,8.3,12.3,-0.04274517523127863,-0.08366098934398747,7.535588199336486,7.732068093602126,7.9668061142191835,554380.0,6827491.2,0.020000000000000028,0.005025125628140648,6.9974610866302305,2022-04-09,-0.02144467477828027,train
2022-04-05,7.139331521903213,7.246959635298739,7.103455484104704,7.175207559701722,426521.0,4765408.0,2.4698154201680547,-0.939609828943298,-0.02827857596814275,3.0306408367403743,000001,-0.6736451873760739,0.5641953918997911,8.3,12.3,0.0034121633820372033,-0.09270542329958076,7.388958720627691,7.646573367246068,7.880383682880525,573093.8,6030077.0,0.020000000000000098,0.005025125628140666,7.231553391699064,2022-04-10,0.007852850461608885,train
2022-04-06,7.493357741916876,7.606322934006076,7.455702677887143,7.5310128059466095,454495.0,3147980.0,4.090066165063188,-0.23839308981738908,-0.03676740760647867,2.3529316068497064,000001,-0.05586745005007389,99.9208301397325,8.3,12.3,0.049588146863263516,-0.033952524906292414,7.3360220055167265,7.592069570303581,7.834665713645057,592240.0,5193452.2,0.02000000000000001,0.005025125628140765,7.228163692596597,2022-04-11,-0.04021359691632409,train
2022-04-07,7.490008662401169,7.602923365854453,7.45237042791674,7.527646896885597,296041.0,9111566.0,2.4073468690863127,1.160039407913514,0.09942440409458618,2.559723512930864,000001,2.2599469866262614,4.777321268593582,8.3,12.3,-0.0004469397606594594,0.023757018942571317,7.370958899059497,7.550325019796591,7.789610572015386,532253.0,5848985.8,0.02000000000000009,0.005025125628140667,7.336111390985007,2022-04-12,-0.02544427342624611,train
2022-04-08,7.253248411474114,7.362593864913421,7.216799926994344,7.289696895953883,905386.0,6680651.0,2.1630700778052603,0.6092348784383593,-0.026567671569660212,1.0699337899772232,000001,0.8690393292538257,38.944790403053666,8.3,12.3,-0.03161014380604921,-0.024152559303141863,7.334874398708555,7.500517579660202,7.731932853502778,558042.2,6740398.4,0.019999999999999896,0.005025125628140678,7.5213717505736,2022-04-13,0.031781136846486424,train
2022-04-09,6.96247378119708,7.067435697496533,6.927486475763928,6.9974610866302305,593304.0,3857663.0,5.292254307188533,1.250299025442892,0.00192680775847237,1.7938809024406432,000001,-0.34211702342686306,53.905670068163595,8.3,12.3,-0.04008888346041617,-0.02144467477828027,7.304205049023608,7.419896624180048,7.682635833303081,535149.4,5512653.6,0.020000000000000094,0.005025125628140663,7.5115712918058835,2022-04-14,0.07347096308373091,train
2022-04-10,7.195395624740569,7.3038689256160545,7.159237857782074,7.231553391699064,826254.0,3156701.0,6.361866468489168,0.7392219041996202,-0.01698823878239508,1.4118957813882704,000001,-0.4719266521335214,89.17334375542193,8.3,12.3,0.03345389165737611,0.007852850461608885,7.315474215423078,7.352216468025384,7.644305109781075,615096.0,5190912.2,0.019999999999999907,0.00502512562814068,7.4498504440784075,2022-04-15,0.030186744196609494,train
2022-04-11,7.192022874133614,7.300445329522564,7.155882055670631,7.228163692596597,743289.0,5958674.0,3.270653893108043,0.3315896765799018,-0.010313426078559595,3.0786096920924937,000001,-0.8644899915857458,82.31121116605418,8.3,12.3,-0.0004687373402176842,-0.04021359691632409,7.254904392753074,7.2954631991349,7.607806443932215,672854.8,5753051.0,0.020000000000000132,0.005025125628140737,7.2603809046417345,2022-04-16,0.004457177979814597,train
2022-04-12,7.2994308340300815,7.409472504894857,7.262750277075157,7.336111390985007,780579.0,4743760.0,1.2875213260614355,0.605602041179577,-0.03975174055871909,2.1116419933986705,000001,0.3743703497375756,60.93866410446241,8.3,12.3,0.014934318449231432,-0.02544427342624611,7.216597291572955,7.293778095316226,7.58456227584727,769762.4,4879489.8,0.019999999999999924,0.005025125628140745,6.643879951498202,2022-04-17,-0.09435945047637284,train
2022-04-13,7.483764891820732,7.596585468079336,7.446158033067864,7.5213717505736,601743.0,6769075.0,3.806363103121866,-1.6998489142118065,-0.0846354645349328,2.958069340677119,000001,0.3915456935025806,39.86022909758656,8.3,12.3,0.025253209734008575,0.031781136846486424,7.262932262496899,7.298903330602727,7.56431483376345,709033.8,4897174.6,0.020000000000000094,0.005025125628140727,6.3402798527059145,2022-04-18,-0.15703144812349057,train
2022-04-14,7.474013435346854,7.5866870047239425,7.436455578887824,7.5115712918058835,320330.0,3599476.0,3.212805937862665,1.0491084428818511,-0.05086214468060234,2.6833081349422057,000001,-1.4431216570009382,83.44787191622667,8.3,12.3,-0.001303014808032743,0.07347096308373091,7.3657543035320305,7.33497967627782,7.533523884939973,654439.0,4845537.2,0.020000000000000063,0.00502512562814072,6.326361151354568,2022-04-19,-0.1577845825339128,train
2022-04-15,7.412601191858015,7.524348948519192,7.375351939637623,7.4498504440784075,281313.0,7805194.0,3.485690393256659,0.24365231766895915,-0.21196656403605263,3.329972547512929,000001,0.48633519724170227,86.90583863056699,8.3,12.3,-0.008216769212428976,0.030186744196609494,7.4094137140079,7.362443964715489,7.504508665980778,545450.8,5775235.8,0.020000000000000094,0.005025125628140728,6.291308748095178,2022-04-20,-0.15551207432682213,train
2022-04-16,7.224079000118525,7.332984713688152,7.187777095595317,7.2603809046417345,867263.0,9997979.0,1.9190079682105479,1.290117116597131,-0.027693060376575176,4.877617799444548,000001,-0.569472270518497,87.19049073459854,8.3,12.3,-0.02543266349558393,0.004457177979814597,7.415857156416926,7.335380774585,7.46372517244429,570245.6,6583096.8,0.02000000000000001,0.005025125628140769,6.372020722706285,2022-04-21,-0.12235724180359453,train
2022-04-17,6.610660551740711,6.710318751013184,6.57744115198322,6.643879951498202,292394.0,6357511.0,6.156778953011764,-0.670295681581872,0.06806444926679256,2.6676015438618244,000001,1.4267211566488358,71.76364354133486,8.3,12.3,-0.08491303159444274,-0.09435945047637284,7.277410868519565,7.24700408004626,7.398664549921426,472608.6,6905847.0,0.019999999999999993,0.005025125628140702,6.346683355064691,2022-04-22,-0.044732385082679404,train
2022-04-18,6.308578453442385,6.403682651232974,6.276877054178855,6.3402798527059145,569115.0,9401942.0,1.617820884320766,-0.37877227512713746,-0.1451263631417017,2.732267509694593,000001,0.15684398370418373,9.778734397791734,8.3,12.3,-0.045696204779230754,-0.15703144812349057,7.041192488946028,7.152062375721464,7.326289977690832,466083.0,7432420.4,0.020000000000000125,0.005025125628140736,6.3785548575604505,2022-04-23,0.006036800542518872,train
2022-04-19,6.294729345597795,6.389624762868114,6.263097539841023,6.326361151354568,607340.0,9232422.0,0.3091721995327461,0.9835734432083638,0.02885242444439925,3.0702341919288534,000001,1.7177300496602352,29.857942813439898,8.3,12.3,-0.0021952818605327495,-0.1577845825339128,6.804150460855766,7.084952382193899,7.2524245031869725,523485.0,8559009.6,0.01999999999999999,0.005025125628140771,6.5361146158885965,2022-04-24,0.03315546797215596,train
2022-04-20,6.259852204354702,6.35422183557613,6.2283956606142254,6.291308748095178,793969.0,3383151.0,5.600909050067184,-0.8075071248458852,-0.05605636873652841,2.7371631583351625,000001,-0.4581267928860093,48.5922055987473,8.3,12.3,-0.005540689571901125,-0.15551207432682213,6.57244212165912,6.99092791783351,7.171572192929446,626016.2,7674601.0,0.020000000000000153,0.005025125628140742,6.359105628172649,2022-04-25,0.010776276096447823,train
2022-04-21,6.340160619092754,6.435740929933348,6.308300515479222,6.372020722706285,307549.0,3339324.0,5.940009118203193,-1.5318341249129948,-0.07708481618071322,2.0564689688514752,000001,-0.2879838665207813,50.50533672013412,8.3,12.3,0.012829123135237097,-0.12235724180359453,6.39477008527203,6.9053136208444785,7.100388409989688,514073.4,6342870.0,0.020000000000000066,0.00502512562814065,6.301674048341856,2022-04-26,-0.011039931824727622,train
2022-04-22,6.3149499382893675,6.410150188615338,6.283216521514044,6.346683355064691,848991.0,7754395.0,1.9100748477035259,-1.11911088604361,-0.09185042611831856,1.2300193340285481,000001,0.2998083522698998,83.2873412737514,8.3,12.3,-0.003976347338499053,-0.044732385082679404,6.3353307659853275,6.8063708172524455,7.050074456284337,625392.8,6622246.8,0.02000000000000009,0.005025125628140726,5.980231481979265,2022-04-27,-0.05773911389371511,train
2022-04-23,6.346662083272649,6.442340406136055,6.314769308984846,6.3785548575604505,391496.0,8246851.0,1.3872473621505215,0.5165041658385515,-0.22991662872981028,2.682033276037074,000001,1.0559482991645386,23.783677370292256,8.3,12.3,0.005021757146640438,0.006036800542518872,6.342985766956234,6.692089127951131,6.995496229276929,589869.0,6391228.6,0.020000000000000063,0.005025125628140649,6.174810039577893,2022-04-28,-0.03194215971052761,train
2022-04-24,6.503434042809154,6.601475762047483,6.47075346972971,6.5361146158885965,528958.0,1847433.0,4.644250235249825,1.8173272578972977,0.0928863876681711,1.2302500930311648,000001,0.5658824886274059,66.45907555488579,8.3,12.3,0.024701482051438628,0.03315546797215596,6.38493645986304,6.594543460359404,6.964761568318612,574192.6,4914230.8,0.020000000000000042,0.0050251256281406455,6.182493623764932,2022-04-29,-0.05410263021766015,train
2022-04-25,6.327310100031785,6.422696684454375,6.295514571890922,6.359105628172649,590123.0,5368345.0,7.357043474003045,0.4346881465172168,-0.13796210927979874,3.297305652793084,000001,-1.233523943727563,37.41998974615941,8.3,12.3,-0.02708168355641405,0.010776276096447823,6.398495835878534,6.485468978768827,6.923956471742157,533423.4,5311269.6,0.020000000000000025,0.00502512562814071,6.280458051191317,2022-04-30,-0.012367710426588907,train
2022-04-26,6.270165678100147,6.364690788825275,6.238657307858437,6.301674048341856,287664.0,3443049.0,2.0318663776948336,-0.02491704127251287,-0.09231601001683527,4.431685252860801,000001,0.18290070161476676,77.54825532263567,8.3,12.3,-0.009031392649990644,-0.011039931824727622,6.384426501005648,6.38959829313884,6.86248953386192,529446.4,5332014.6,0.020000000000000066,0.005025125628140649,6.5889546812451085,2022-05-01,0.04558798673169129,train
2022-04-27,5.950330324569369,6.040033796799058,5.920429167159472,5.980231481979265,350783.0,6119848.0,4.32003356957372,-0.48749613726314184,0.08044201735802253,4.000615819658116,000001,0.022244738540560485,19.57743293224542,8.3,12.3,-0.0510090753499336,-0.05773911389371511,6.311136126388563,6.323233446186945,6.785118763116604,429804.8,5005105.2,0.020000000000000052,0.005025125628140717,6.804863850335893,2022-05-02,0.13789305160537046,train
2022-04-28,6.143935989380004,6.236558139973672,6.1130619391821135,6.174810039577893,266852.0,4681766.0,2.115025758173264,-1.521114324697731,0.0440152946886721,3.9320887635709827,000001,-0.42906859355599203,47.66272933930272,8.3,12.3,0.03253696084925273,-0.03194215971052761,6.270387162792052,6.306686464874143,6.7293744202978045,404876.0,4292088.2,0.020000000000000146,0.005025125628140668,6.792863561732156,2022-05-03,0.1000927183496827,train
2022-04-29,6.151581155646108,6.244318560002582,6.120668687527282,6.182493623764932,933620.0,5453844.0,5.933182249568204,-0.7627816006032312,-0.04574471977542496,1.0660697144604403,000001,-0.6481052928923601,10.355858036340681,8.3,12.3,0.0012443434110185336,-0.05410263021766015,6.1996629643673185,6.292299712115179,6.688626047154538,485808.4,5013370.4,0.020000000000000132,0.0050251256281406646,6.950400630054771,2022-05-04,0.12420667986426626,train
2022-04-30,6.24905576093536,6.34326263170323,6.217653470679404,6.280458051191317,781182.0,4765406.0,3.7367711248269284,0.9854642383246627,-0.033368898102336744,0.16809894198459296,000001,1.7475772393486444,21.19901741329778,8.3,12.3,0.01584545547282401,-0.012367710426588907,6.183933448971052,6.2912146424247934,6.641071280129151,524020.2,4892782.6,0.019999999999999966,0.005025125628140766,6.664059807130913,2022-05-05,0.06107862719771395,train
2022-05-01,6.556009907838883,6.654844228057559,6.523065134432658,6.5889546812451085,818373.0,4864167.0,3.0316507921209563,0.11528759477105614,-0.008304476846814988,1.0187368957735687,000001,-0.3903864813615635,93.51746863442698,8.3,12.3,0.049120084480983595,0.04558798673169129,6.241389575551703,6.312908038278676,6.609110829561577,630162.0,5177006.2,0.019999999999999896,0.005025125628140745,6.750841696398789,2022-05-06,0.0245694534239973,train
2022-05-02,6.7708395310842135,6.872912488839252,6.736815211832535,6.804863850335893,404511.0,4950787.0,5.249124606465365,0.8904120646077155,0.05265076222362354,2.8510327433170946,000001,-0.8459226371278078,31.60471105078284,8.3,12.3,0.032768349387096496,0.13789305160537046,6.406316049223028,6.358726087805796,6.582548452529122,640907.6,4943194.0,0.01999999999999994,0.005025125628140755,6.778623711391884,2022-05-07,-0.003856085811726362,train
2022-05-03,6.758899243923496,6.860792197349478,6.724934926114835,6.792863561732156,300138.0,7410373.0,4.2513563257922815,0.5716448685039207,-0.2301417888644618,0.6242200833423112,000001,0.6371128328124404,89.29770040899983,8.3,12.3,-0.0017634869510496642,0.1000927183496827,6.529926753653882,6.400156958222967,6.54612304308705,647564.8,5488915.4,0.020000000000000025,0.005025125628140644,6.454969909552792,2022-05-08,-0.04974244648205506,train
2022-05-04,6.915648626904497,7.019904636355319,6.880896623754223,6.950400630054771,587020.0,5448481.0,1.6091948069516402,-1.3004330764922745,0.18701578362578175,0.5008814607782353,000001,0.13062297726225314,52.430308748562126,8.3,12.3,0.023191554915088508,0.12420667986426626,6.6835081549118485,6.441585559639584,6.518064509999493,578244.8,5487842.8,0.020000000000000046,0.005025125628140715,6.722433915140293,2022-05-09,-0.032799075484758355,train
2022-05-05,6.6307395080952585,6.730700405202223,6.597419209059604,6.664059807130913,577836.0,8794909.0,3.329697939966416,1.201639517220434,-0.026749338912075527,4.989239943534444,000001,-0.07581386630591783,3.9033151475225347,8.3,12.3,-0.04119774357835848,0.06107862719771395,6.760228506099769,6.472080977535411,6.478774978152119,537575.6,6293743.4,0.02000000000000008,0.0050251256281407235,6.581618479888937,2022-05-10,-0.012371036519474132,train
2022-05-06,6.717087487916794,6.818350113362777,6.683333279434801,6.750841696398789,331923.0,7601720.0,7.651948063329808,0.9531946252347216,0.12343502801530887,1.771750692611353,000001,0.7813018110504925,79.29816823338568,8.3,12.3,0.01302237551575014,0.0245694534239973,6.792605909130505,6.516997742341104,6.453298017739971,440285.6,6841254.0,0.020000000000000004,0.005025125628140771,6.718264223833376,2022-05-11,-0.004825690488756473,train
2022-05-07,6.744730592834924,6.846409948505802,6.710837474277965,6.778623711391884,776451.0,6437479.0,6.409081712546917,-1.519508524770298,0.014342769488563079,0.3179698610432524,000001,0.48862541589268554,5.195689513248958,8.3,12.3,0.004115340907477449,-0.003856085811726362,6.787357881341703,6.596836965282366,6.4600352057346555,514673.6,7138592.4,0.019999999999999938,0.005025125628140754,6.634277237515318,2022-05-12,-0.021294362989050852,train
2022-05-08,6.4226950600050285,6.51951960864832,6.390420210457265,6.454969909552792,692876.0,9559851.0,4.096868836262346,-1.932945141413309,0.16201782491821368,2.5575207653689773,000001,0.3621900009510927,82.69435283639895,8.3,12.3,-0.04774624106884284,-0.04974244648205506,6.719779150905831,6.6248529522798565,6.465769708577,593221.2,7568488.0,0.019999999999999917,0.005025125628140683,6.832985815504539,2022-05-13,0.058561993510196864,train
2022-05-09,6.688821745564591,6.789658254291696,6.65520957598889,6.722433915140293,732710.0,5803129.0,5.283706012270324,-0.062234716010648686,0.0018481514411747416,3.487163247600874,000001,0.9642004843914092,0.87991107002795,8.3,12.3,0.04143536055709207,-0.032799075484758355,6.674185807922934,6.678846981417392,6.4855733467662855,622359.2,7639417.6,0.020000000000000125,0.005025125628140736,7.095438168204458,2022-05-14,0.05548648863978922,train
2022-05-10,6.548710387489493,6.647434664687827,6.515802295090047,6.581618479888937,485745.0,7541992.0,1.1389713954612182,-0.35948399569807427,-0.08325388720627855,2.301287849936867,000001,0.2836364238347902,67.41113273466745,8.3,12.3,-0.0209470910430537,-0.012371036519474132,6.65769754247454,6.708963024287153,6.5000888333559725,603941.0,7388834.2,0.020000000000000143,0.0050251256281406715,6.9294282725903305,2022-05-15,0.0528456326911344,train
2022-05-11,6.684672902714209,6.78544686607171,6.651081581595043,6.718264223833376,988977.0,5877532.0,3.3055469841089353,-0.08344913822637422,0.0101209132057048,0.6568386074758092,000001,-0.6169219490904727,16.571392474611745,8.3,12.3,0.020761723634084683,-0.004825690488756473,6.651182047961456,6.721893978545981,6.517401008412328,735351.8,7043996.6,0.019999999999999914,0.005025125628140749,6.623348533814463,2022-05-16,-0.014128007898557393,train
2022-05-12,6.601105851327741,6.7006200098904705,6.567934465140165,6.634277237515318,701196.0,9325505.0,7.158530955856615,-0.07093053290959656,0.11565988342484786,2.57418674272797,000001,-0.3622822284197235,34.287523812608015,8.3,12.3,-0.012501292524356278,-0.021294362989050852,6.622312753186144,6.704835317263923,6.53178070253486,720300.8,7621601.8,0.0199999999999999,0.0050251256281406784,6.5970665238919395,2022-05-17,-0.005608857195921857,train
